district[12],area_(counties),headquarters,table
,,,0
1972; 47 years ago (1972),,,0
California Bureau of HighwaysCalifornia Department of Highways,,,0
California State Government,,,0
"1120 N Street, Sacramento, California38°34′28″N 121°29′37″W﻿ / ﻿38.574564°N 121.493660°W﻿ / 38.574564; -121.493660Coordinates: 38°34′28″N 121°29′37″W﻿ / ﻿38.574564°N 121.493660°W﻿ / 38.574564; -121.493660",,,0
"18,415 permanent staff",,,0
US$17 billion (2016),,,0
"Laurie Berman, Director",,,0
California State Transportation Agency (CalSTA),,,0
"Ch. 1253, Assembly Bill 69 (1972)",,,0
dot.ca.gov,,,0
,,,0
[1][2][3],,,0
1,"Del Norte, Humboldt, Lake, Mendocino",Eureka,1
2,"Lassen, Modoc, Plumas, Shasta, Siskiyou, Tehama, Trinity; portions of Butte and Sierra",Redding,1
3,"Butte, Colusa, El Dorado, Glenn, Nevada, Placer, Sacramento, Sierra, Sutter, Yolo,Yuba",Marysville,1
4,"Alameda, Contra Costa, Marin, Napa, San Francisco, San Mateo, Santa Clara, Solano, Sonoma,",Oakland,1
5,"Monterey, San Benito, San Luis Obispo, Santa Barbara, Santa Cruz",San Luis Obispo,1
6,"Madera, Fresno, Tulare, Kings, Kern",Fresno,1
7,"Los Angeles, Ventura",Los Angeles,1
8,"Riverside, San Bernardino",San Bernardino,1
9,"Inyo, Mono",Bishop,1
10,"Alpine, Amador, Calaveras, Mariposa, Merced, San Joaquin, Stanislaus, Tuolumne",Stockton,1
11,"Imperial, San Diego",San Diego,1
12,Orange,Santa Ana[13],1
"Alabama
Alaska
Arizona
Arkansas
California
Colorado
Connecticut
Delaware
Florida
Georgia
Hawaii
Idaho
Illinois
Indiana
Iowa
Kansas
Kentucky
Louisiana
Maine
Maryland
Massachusetts
Michigan
Minnesota
Mississippi
Missouri
Montana
Nebraska
Nevada
New Hampshire
New Jersey
New Mexico
New York
North Carolina
North Dakota
Ohio
Oklahoma
Oregon
Pennsylvania
Rhode Island
South Carolina
South Dakota
Tennessee
Texas
Utah
Vermont
Virginia
Washington
West Virginia
Wisconsin
Wyoming",,,3
"District of Columbia
Puerto Rico",,,3
